,created_at,id_str,reply_count,retweet_count,text,user,name,state,party
111,Sun May 14 23:05:57 +0000 2017,8.63893E+17,5,3,"**nephew, apparently https://t.co/31VU7IDIR5",BenSasse,Ben Sasse,Nebraska,Republican
112,Sun May 14 23:04:43 +0000 2017,8.63893E+17,6,2,How awesome the way Jeter's kid is waving his cap...,BenSasse,Ben Sasse,Nebraska,Republican
113,Sun May 14 23:00:39 +0000 2017,8.63892E+17,11,3,"Still love Reggie ""Mr. October"" Jackson",BenSasse,Ben Sasse,Nebraska,Republican
114,Sun May 14 22:13:55 +0000 2017,8.6388E+17,9,5,#LoveYourPassion https://t.co/q3LKHkaLlk,BenSasse,Ben Sasse,Nebraska,Republican
115,Sun May 14 19:55:03 +0000 2017,8.63845E+17,7,13,"actually a ""recommended bundle"" on Amazon. (Conversely if u try to buy VanishingAmericanAdult + nickelback album,… https://t.co/KNE97B9DvH",BenSasse,Ben Sasse,Nebraska,Republican
116,Sun May 14 19:50:21 +0000 2017,8.63844E+17,9,4,"Thx, @hughhewitt 
I look fwd to discussing it w/ you. And hopefully &lt;1/3 depressing (as I tried to devote &gt;2/3s of… https://t.co/7smObOB1UC",BenSasse,Ben Sasse,Nebraska,Republican
117,Sun May 14 19:39:11 +0000 2017,8.63841E+17,12,8,why do you have such difficulty with the truth? https://t.co/zSbmPf03G3,BenSasse,Ben Sasse,Nebraska,Republican
118,Sun May 14 19:38:22 +0000 2017,8.63841E+17,17,14,"the longer-held American view might be called ""One Cheer"" for politics: Govt is necessary but govt/politics/power a… https://t.co/sJUnP0deD5",BenSasse,Ben Sasse,Nebraska,Republican
119,Sun May 14 19:30:53 +0000 2017,8.63839E+17,46,131,"actually, no.
We had a debate about how far government's powers shld reach. And the American position was that govt… https://t.co/3M945kHTIG",BenSasse,Ben Sasse,Nebraska,Republican
120,Sun May 14 19:19:35 +0000 2017,8.63836E+17,85,199,we're gonna eventually look back on this moment's politicization of everything as really dumb (and we'll be right). https://t.co/X3zMvJ3FGz,BenSasse,Ben Sasse,Nebraska,Republican
121,Sun May 14 19:16:47 +0000 2017,8.63836E+17,0,4,"there's a lotta grade inflation, TBH... https://t.co/aueklazHVQ",BenSasse,Ben Sasse,Nebraska,Republican
122,Sun May 14 19:03:52 +0000 2017,8.63832E+17,5,5,sounds dirty https://t.co/xfLhKIYSbU,BenSasse,Ben Sasse,Nebraska,Republican
123,Sun May 14 19:01:24 +0000 2017,8.63832E+17,3,2,#NeverFrenchHorn https://t.co/TyhYp8maPc,BenSasse,Ben Sasse,Nebraska,Republican
